date,team_A,team_B,goals_A,goals_B,tournament,city,country,neutral,elo_A,elo_B,elo_diff,label,A_wins_last5,A_draws_last5,A_loss_last5,A_gf_avg_last5,A_ga_avg_last5,A_gd_avg_last5,B_wins_last5,B_draws_last5,B_loss_last5,B_gf_avg_last5,B_ga_avg_last5,B_gd_avg_last5,match_importance
2010-11-17,Libya,Niger,1,1,Friendly,Tripoli,Libya,False,1535.0,1257.0,278.0,1,2.0,2.0,1.0,0.8,0.6,0.20000000000000007,2.0,2.0,1.0,1.0,0.8,0.19999999999999996,1.0
2010-11-17,Luxembourg,Algeria,0,0,Friendly,Luxembourg,Luxembourg,False,1108.0,1399.0,-291.0,1,0.0,1.0,4.0,0.4,2.0,-1.6,0.0,2.0,3.0,0.4,1.4,-0.9999999999999999,1.0
2010-11-17,Montenegro,Azerbaijan,2,0,Friendly,Podgorica,Montenegro,False,1697.0,1427.0,270.0,0,3.0,1.0,1.0,0.8,0.4,0.4,1.0,2.0,2.0,0.6,2.0,-1.4,1.0
2010-11-17,Panama,Honduras,2,0,Friendly,Panama City,Panama,False,1596.0,1688.0,-92.0,0,3.0,0.0,2.0,1.4,1.4,0.0,1.0,1.0,3.0,0.6,1.0,-0.4,1.0
2010-11-17,Netherlands,Turkey,1,0,Friendly,Amsterdam,Netherlands,False,2095.0,1812.0,283.0,0,3.0,1.0,1.0,2.0,1.2,0.8,3.0,0.0,2.0,1.6,1.2,0.40000000000000013,1.0
2010-11-17,Italy,Romania,1,1,Friendly,Klagenfurt,Austria,True,1835.0,1908.0,-73.0,1,2.0,2.0,1.0,1.8,1.2,0.6000000000000001,1.0,2.0,2.0,0.8,1.0,-0.19999999999999996,1.0
2010-11-17,Oman,Belarus,0,4,Friendly,Muscat,Oman,False,1564.0,1632.0,-68.0,2,1.0,1.0,3.0,1.0,1.6,-0.6000000000000001,3.0,2.0,0.0,1.0,0.0,1.0,1.0
2010-11-17,Mozambique,Zimbabwe,1,3,Friendly,Maputo,Mozambique,False,1277.0,1454.0,-177.0,2,2.0,1.0,2.0,0.6,1.0,-0.4,1.0,1.0,3.0,0.6,2.6,-2.0,1.0
2010-11-17,Tajikistan,Afghanistan,1,0,Friendly,Dushanbe,Tajikistan,False,1254.0,837.0,417.0,0,3.0,0.0,2.0,1.2,0.8,0.3999999999999999,0.0,1.0,4.0,0.6,3.6,-3.0,1.0
2010-11-17,Malawi,Rwanda,2,1,Friendly,Blantyre,Malawi,False,1379.0,1393.0,-14.0,0,1.0,3.0,1.0,2.0,1.4,0.6000000000000001,3.0,0.0,2.0,1.0,1.4,-0.3999999999999999,1.0
2010-11-17,Portugal,Spain,4,0,Friendly,Lisbon,Portugal,False,1863.0,2139.0,-276.0,0,2.0,1.0,2.0,2.0,1.6,0.3999999999999999,3.0,1.0,1.0,2.4,1.6,0.7999999999999998,1.0
2010-11-17,Russia,Belgium,0,2,Friendly,Voronezh,Russia,False,1843.0,1598.0,245.0,2,2.0,1.0,2.0,0.8,0.6,0.20000000000000007,1.0,1.0,3.0,1.6,1.8,-0.19999999999999996,1.0
2010-11-17,Togo,Chad,0,0,African Cup of Nations qualification,Lomé,Togo,False,1408.0,1253.0,155.0,1,0.0,2.0,3.0,1.0,2.0,-1.0,0.0,1.0,4.0,1.0,2.6,-1.6,2.0
2010-11-17,Slovenia,Georgia,1,2,Friendly,Koper,Slovenia,False,1694.0,1479.0,215.0,2,3.0,1.0,1.0,1.0,0.4,0.6,1.0,4.0,0.0,0.6,0.4,0.19999999999999996,1.0
2010-11-17,Sweden,Germany,0,0,Friendly,Gothenburg,Sweden,False,1796.0,2068.0,-272.0,1,4.0,0.0,1.0,1.6,0.8,0.8,4.0,1.0,0.0,3.0,0.6,2.4,1.0
2010-11-17,Switzerland,Ukraine,2,2,Friendly,Geneva,Switzerland,False,1743.0,1812.0,-69.0,1,2.0,1.0,2.0,1.2,1.0,0.19999999999999996,1.0,3.0,1.0,1.2,1.4,-0.19999999999999996,1.0
2010-11-17,Croatia,Malta,3,0,UEFA Euro qualification,Zagreb,Croatia,False,1881.0,1204.0,677.0,0,3.0,2.0,0.0,1.6,0.6,1.0,0.0,0.0,5.0,0.4,2.2,-1.8000000000000003,3.0
2010-11-17,Ecuador,Venezuela,4,1,Friendly,Quito,Ecuador,False,1715.0,1665.0,50.0,0,1.0,2.0,2.0,0.8,1.0,-0.19999999999999996,1.0,2.0,2.0,1.0,1.6,-0.6000000000000001,1.0
2010-11-17,Chile,Uruguay,2,0,Friendly,Santiago,Chile,False,1803.0,1887.0,-84.0,0,2.0,0.0,3.0,0.8,1.4,-0.5999999999999999,2.0,1.0,2.0,2.8,1.6,1.1999999999999997,1.0
2010-11-17,Bulgaria,Serbia,0,1,Friendly,Sofia,Bulgaria,False,1701.0,1728.0,-27.0,2,1.0,0.0,4.0,0.4,1.6,-1.2000000000000002,0.0,1.0,4.0,0.6,2.0,-1.4,1.0
2010-11-17,Botswana,Tunisia,1,0,African Cup of Nations qualification,Gaborone,Botswana,False,1389.0,1584.0,-195.0,0,4.0,1.0,0.0,1.6,0.4,1.2000000000000002,3.0,1.0,1.0,2.6,1.4,1.2000000000000002,2.0
2010-11-17,Israel,Iceland,3,2,Friendly,Jaffa,Israel,False,1750.0,1444.0,306.0,0,1.0,1.0,3.0,1.0,1.6,-0.6000000000000001,1.0,1.0,3.0,1.4,1.4,0.0,1.0
2010-11-17,Colombia,Peru,1,1,Friendly,Bogotá,Colombia,False,1765.0,1630.0,135.0,1,2.0,2.0,1.0,1.0,0.6,0.4,4.0,0.0,1.0,1.4,0.6,0.7999999999999999,1.0
2010-11-17,Austria,Greece,1,2,Friendly,Vienna,Austria,False,1608.0,1727.0,-119.0,2,2.0,1.0,2.0,1.8,1.2,0.6000000000000001,3.0,2.0,0.0,1.0,0.4,0.6,1.0
2010-11-17,Argentina,Brazil,1,0,Friendly,Doha,Qatar,True,1979.0,2010.0,-31.0,0,3.0,0.0,2.0,1.8,1.4,0.40000000000000013,3.0,1.0,1.0,1.8,0.4,1.4,1.0
2010-11-17,Egypt,Australia,3,0,Friendly,Cairo,Egypt,False,1754.0,1744.0,10.0,0,3.0,0.0,2.0,1.8,1.0,0.8,3.0,1.0,1.0,1.0,0.8,0.19999999999999996,1.0
2010-11-17,England,France,1,2,Friendly,London,England,False,1975.0,2004.0,-29.0,2,3.0,1.0,1.0,2.0,1.2,0.8,2.0,0.0,3.0,1.0,1.0,0.0,1.0
2010-11-17,Iraq,Kuwait,1,1,Friendly,Abu Dhabi,United Arab Emirates,True,1603.0,1548.0,55.0,1,4.0,0.0,1.0,2.0,0.8,1.2,3.0,1.0,1.0,3.2,1.4,1.8000000000000003,1.0
2010-11-17,Estonia,Liechtenstein,1,1,Friendly,Tallinn,Estonia,False,1514.0,1194.0,320.0,1,1.0,1.0,3.0,1.4,1.8,-0.40000000000000013,0.0,1.0,4.0,0.4,2.8,-2.4,1.0
2010-11-17,Gabon,Senegal,1,2,Friendly,Saint-Gratien,France,True,1582.0,1601.0,-19.0,2,2.0,1.0,2.0,1.2,0.8,0.3999999999999999,2.0,1.0,2.0,2.0,0.8,1.2,1.0
2010-11-17,Guatemala,Guyana,3,0,Friendly,Kennesaw,United States,True,1432.0,1231.0,201.0,0,2.0,0.0,3.0,2.0,1.8,0.19999999999999996,3.0,2.0,0.0,1.4,0.6,0.7999999999999999,1.0
2010-11-17,Hungary,Lithuania,2,0,Friendly,Székesfehérvár,Hungary,False,1605.0,1598.0,7.0,0,1.0,0.0,4.0,0.8,2.8,-1.9999999999999998,1.0,2.0,2.0,0.6,1.0,-0.4,1.0
2010-11-18,Qatar,Haiti,0,1,Friendly,Doha,Qatar,False,1523.0,1442.0,81.0,2,0.0,3.0,2.0,0.8,1.6,-0.8,1.0,2.0,2.0,0.4,1.6,-1.2000000000000002,1.0
2010-11-22,Kuwait,Qatar,1,0,Gulf Cup,Aden,Yemen,True,1548.0,1523.0,25.0,0,3.0,1.0,1.0,3.2,1.4,1.8000000000000003,0.0,2.0,3.0,0.8,1.8,-1.0,2.0
2010-11-23,Oman,Bahrain,1,1,Gulf Cup,Aden,Yemen,True,1564.0,1520.0,44.0,1,1.0,1.0,3.0,0.6,1.8,-1.2000000000000002,2.0,1.0,2.0,1.4,1.4,0.0,2.0
2010-11-23,Tanzania,Kenya,1,0,Friendly,Dar es Salaam,Tanzania,False,1360.0,1319.0,41.0,0,0.0,2.0,3.0,1.0,2.2,-1.2000000000000002,1.0,2.0,2.0,1.0,1.0,0.0,1.0
2010-11-24,Indonesia,Taiwan,2,0,Friendly,Palembang,Indonesia,False,1257.0,938.0,319.0,0,1.0,1.0,3.0,1.2,2.2,-1.0000000000000002,1.0,2.0,2.0,1.4,1.8,-0.40000000000000013,1.0
2010-11-25,Yemen,Qatar,1,2,Gulf Cup,Zinjibar,Yemen,False,1253.0,1523.0,-270.0,2,2.0,2.0,1.0,2.6,1.8,0.8,0.0,2.0,3.0,0.6,1.2,-0.6,2.0
2010-11-26,Bahrain,Iraq,2,3,Gulf Cup,Aden,Yemen,True,1520.0,1603.0,-83.0,2,1.0,2.0,2.0,1.2,1.6,-0.40000000000000013,3.0,1.0,1.0,1.8,0.8,1.0,2.0
2010-11-26,Martinique,Grenada,1,1,CFU Caribbean Cup,Fort-de-France,Martinique,False,1372.0,1252.0,120.0,1,1.0,3.0,1.0,1.2,1.0,0.19999999999999996,0.0,1.0,4.0,0.4,3.2,-2.8000000000000003,2.0
2010-11-26,Singapore,Laos,4,0,Friendly,Singapore,Singapore,False,1340.0,847.0,493.0,0,0.0,1.0,4.0,0.6,2.2,-1.6,0.0,2.0,3.0,0.4,3.0,-2.6,1.0
2010-11-27,Guyana,Guadeloupe,1,1,CFU Caribbean Cup,Rivière-Pilote,Martinique,True,1231.0,1485.0,-254.0,1,3.0,1.0,1.0,1.2,1.0,0.19999999999999996,3.0,1.0,1.0,2.0,0.6,1.4,2.0
2010-11-27,Tanzania,Zambia,0,1,CECAFA Cup,Dar es Salaam,Tanzania,False,1360.0,1537.0,-177.0,2,1.0,2.0,2.0,0.8,1.6,-0.8,2.0,1.0,2.0,1.2,1.0,0.19999999999999996,2.0
2010-11-28,Yemen,Kuwait,0,3,Gulf Cup,Zinjibar,Yemen,False,1253.0,1548.0,-295.0,2,2.0,2.0,1.0,2.6,1.8,0.8,3.0,1.0,1.0,3.0,1.2,1.8,2.0
2010-11-28,Zanzibar,Sudan,2,0,CECAFA Cup,Dar es Salaam,Tanzania,True,1301.0,1333.0,-32.0,0,1.0,2.0,2.0,0.4,0.6,-0.19999999999999996,1.0,2.0,2.0,1.2,1.8,-0.6000000000000001,2.0
2010-11-28,Martinique,Cuba,0,1,CFU Caribbean Cup,Fort-de-France,Martinique,False,1372.0,1462.0,-90.0,2,1.0,3.0,1.0,1.4,1.2,0.19999999999999996,2.0,3.0,0.0,2.4,1.4,1.0,2.0
2010-11-28,Burundi,Somalia,2,0,CECAFA Cup,Dar es Salaam,Tanzania,True,1278.0,857.0,421.0,0,0.0,1.0,4.0,0.6,2.2,-1.6,1.0,0.0,4.0,0.4,2.2,-1.8000000000000003,2.0
2010-11-29,Guadeloupe,Jamaica,0,2,CFU Caribbean Cup,Rivière-Pilote,Martinique,True,1485.0,1593.0,-108.0,2,3.0,2.0,0.0,2.2,0.4,1.8000000000000003,1.0,1.0,3.0,0.6,1.0,-0.4,2.0
2010-11-29,Malawi,Kenya,3,2,CECAFA Cup,Dar es Salaam,Tanzania,True,1379.0,1319.0,60.0,0,2.0,3.0,0.0,2.4,1.4,1.0,1.0,2.0,2.0,0.8,0.6,0.20000000000000007,2.0
2010-11-29,Oman,Iraq,0,0,Gulf Cup,Zinjibar,Yemen,True,1564.0,1603.0,-39.0,1,1.0,2.0,2.0,0.8,1.6,-0.8,3.0,1.0,1.0,1.8,1.2,0.6000000000000001,2.0
2010-11-29,Uganda,Ethiopia,2,1,CECAFA Cup,Dar es Salaam,Tanzania,True,1566.0,1305.0,261.0,0,1.0,4.0,0.0,1.2,0.6,0.6,2.0,0.0,3.0,0.6,1.8,-1.2000000000000002,2.0
2010-11-30,Cuba,Grenada,0,0,CFU Caribbean Cup,Fort-de-France,Martinique,True,1462.0,1252.0,210.0,1,3.0,2.0,0.0,2.2,1.0,1.2000000000000002,0.0,2.0,3.0,0.6,2.4,-1.7999999999999998,2.0
2010-11-30,Tanzania,Somalia,3,0,CECAFA Cup,Dar es Salaam,Tanzania,False,1360.0,857.0,503.0,0,1.0,2.0,2.0,0.6,0.8,-0.20000000000000007,0.0,0.0,5.0,0.2,2.6,-2.4,2.0
2010-11-30,Zambia,Burundi,0,0,CECAFA Cup,Dar es Salaam,Tanzania,True,1537.0,1278.0,259.0,1,3.0,1.0,1.0,1.4,0.4,0.9999999999999999,1.0,1.0,3.0,0.6,1.6,-1.0,2.0
2010-12-01,Sudan,Rwanda,0,0,CECAFA Cup,Dar es Salaam,Tanzania,True,1333.0,1393.0,-60.0,1,1.0,2.0,2.0,1.0,1.8,-0.8,2.0,0.0,3.0,1.0,1.8,-0.8,2.0
2010-12-01,Guyana,Jamaica,0,4,CFU Caribbean Cup,Rivière-Pilote,Martinique,True,1231.0,1593.0,-362.0,2,2.0,2.0,1.0,1.2,1.2,0.0,2.0,1.0,2.0,1.0,0.8,0.19999999999999996,2.0
2010-12-01,Indonesia,Malaysia,5,1,AFF Championship,Jakarta,Indonesia,False,1257.0,1173.0,84.0,0,2.0,0.0,3.0,1.4,2.0,-0.6000000000000001,2.0,0.0,3.0,1.4,2.0,-0.6000000000000001,2.0
2010-12-01,Thailand,Laos,2,2,AFF Championship,Jakarta,Indonesia,True,1452.0,847.0,605.0,1,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.4,3.2,-2.8000000000000003,2.0
2010-12-02,Ethiopia,Kenya,2,1,CECAFA Cup,Dar es Salaam,Tanzania,True,1305.0,1319.0,-14.0,0,2.0,0.0,3.0,0.8,1.8,-1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0
2010-12-02,Kuwait,Iraq,2,2,Gulf Cup,Aden,Yemen,True,1548.0,1603.0,-55.0,1,4.0,1.0,0.0,3.4,0.6,2.8,3.0,2.0,0.0,1.6,0.8,0.8,2.0
2010-12-02,Malawi,Uganda,1,1,CECAFA Cup,Dar es Salaam,Tanzania,True,1379.0,1566.0,-187.0,1,3.0,2.0,0.0,2.8,1.6,1.1999999999999997,2.0,3.0,0.0,1.4,0.6,0.7999999999999999,2.0
2010-12-02,Singapore,Philippines,1,1,AFF Championship,Hanoi,Vietnam,True,1340.0,960.0,380.0,1,1.0,1.0,3.0,1.4,2.0,-0.6000000000000001,1.0,2.0,2.0,1.0,2.0,-1.0,2.0
2010-12-02,Vietnam,Myanmar,7,1,AFF Championship,Hanoi,Vietnam,False,1329.0,1223.0,106.0,0,0.0,3.0,2.0,0.8,1.6,-0.8,3.0,0.0,2.0,1.0,1.2,-0.19999999999999996,2.0
2010-12-03,Rwanda,Zanzibar,0,0,CECAFA Cup,Dar es Salaam,Tanzania,True,1393.0,1301.0,92.0,1,1.0,1.0,3.0,0.6,1.6,-1.0,2.0,2.0,1.0,0.8,0.4,0.4,2.0
2010-12-03,Zambia,Somalia,6,0,CECAFA Cup,Dar es Salaam,Tanzania,True,1537.0,857.0,680.0,0,3.0,1.0,1.0,1.2,0.2,1.0,0.0,0.0,5.0,0.2,2.6,-2.4,2.0
2010-12-03,Jamaica,Grenada,2,1,CFU Caribbean Cup,Fort-de-France,Martinique,True,1593.0,1252.0,341.0,0,3.0,0.0,2.0,1.8,0.8,1.0,0.0,3.0,2.0,0.6,2.0,-1.4,2.0
2010-12-03,Cuba,Guadeloupe,1,2,CFU Caribbean Cup,Fort-de-France,Martinique,True,1462.0,1485.0,-23.0,2,3.0,2.0,0.0,2.2,1.0,1.2000000000000002,3.0,1.0,1.0,2.0,0.6,1.4,2.0
2010-12-04,Indonesia,Laos,6,0,AFF Championship,Jakarta,Indonesia,False,1257.0,847.0,410.0,0,3.0,0.0,2.0,2.2,1.8,0.40000000000000013,0.0,3.0,2.0,0.8,2.4,-1.5999999999999999,2.0
2010-12-04,Thailand,Malaysia,0,0,AFF Championship,Jakarta,Indonesia,True,1452.0,1173.0,279.0,1,3.0,1.0,1.0,1.2,0.8,0.3999999999999999,2.0,0.0,3.0,1.4,2.4,-1.0,2.0
2010-12-05,Vietnam,Philippines,0,2,AFF Championship,Hanoi,Vietnam,False,1329.0,960.0,369.0,2,1.0,2.0,2.0,2.2,1.8,0.40000000000000013,0.0,3.0,2.0,1.0,2.2,-1.2000000000000002,2.0
2010-12-05,Uganda,Kenya,2,0,CECAFA Cup,Dar es Salaam,Tanzania,True,1566.0,1319.0,247.0,0,1.0,4.0,0.0,1.0,0.8,0.19999999999999996,0.0,1.0,4.0,0.6,1.4,-0.7999999999999999,2.0
2010-12-05,Singapore,Myanmar,2,1,AFF Championship,Hanoi,Vietnam,True,1340.0,1223.0,117.0,0,1.0,2.0,2.0,1.4,1.0,0.3999999999999999,2.0,0.0,3.0,0.8,2.4,-1.5999999999999999,2.0
2010-12-05,Grenada,Cuba,0,1,CFU Caribbean Cup,Fort-de-France,Martinique,True,1252.0,1462.0,-210.0,2,0.0,3.0,2.0,0.8,1.6,-0.8,2.0,2.0,1.0,1.8,1.4,0.40000000000000013,2.0
2010-12-05,Guadeloupe,Jamaica,1,1,CFU Caribbean Cup,Fort-de-France,Martinique,True,1485.0,1593.0,-108.0,1,3.0,1.0,1.0,2.0,0.8,1.2,3.0,0.0,2.0,2.0,1.0,1.0,2.0
2010-12-07,Indonesia,Thailand,2,1,AFF Championship,Jakarta,Indonesia,False,1257.0,1452.0,-195.0,0,4.0,0.0,1.0,3.4,1.6,1.7999999999999998,3.0,2.0,0.0,1.2,0.6,0.6,2.0
2010-12-07,Malaysia,Laos,5,1,AFF Championship,Palembang,Indonesia,True,1173.0,847.0,326.0,0,2.0,1.0,2.0,1.2,1.8,-0.6000000000000001,0.0,3.0,2.0,0.8,2.8,-1.9999999999999998,2.0
2010-12-07,Zambia,Ethiopia,1,2,CECAFA Cup,Dar es Salaam,Tanzania,True,1537.0,1305.0,232.0,2,3.0,1.0,1.0,1.6,0.2,1.4000000000000001,3.0,0.0,2.0,1.2,1.4,-0.19999999999999996,2.0
2010-12-08,Myanmar,Philippines,0,0,AFF Championship,Nam Định,Vietnam,True,1223.0,960.0,263.0,1,1.0,0.0,4.0,0.8,2.8,-1.9999999999999998,1.0,3.0,1.0,1.0,1.6,-0.6000000000000001,2.0
2010-12-08,Tanzania,Rwanda,1,0,CECAFA Cup,Dar es Salaam,Tanzania,False,1360.0,1393.0,-33.0,0,2.0,1.0,2.0,1.0,0.6,0.4,0.0,2.0,3.0,0.2,1.4,-1.2,2.0
2010-12-08,Uganda,Zanzibar,2,2,CECAFA Cup,Dar es Salaam,Tanzania,True,1566.0,1301.0,265.0,1,2.0,3.0,0.0,1.4,0.8,0.5999999999999999,2.0,2.0,1.0,0.8,0.4,0.4,2.0
2010-12-08,Vietnam,Singapore,1,0,AFF Championship,Hanoi,Vietnam,False,1329.0,1340.0,-11.0,0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.6,0.8,0.8,2.0
2010-12-10,Tanzania,Uganda,0,0,CECAFA Cup,Dar es Salaam,Tanzania,False,1360.0,1566.0,-206.0,1,3.0,0.0,2.0,1.0,0.4,0.6,2.0,3.0,0.0,1.4,0.8,0.5999999999999999,2.0
2010-12-12,Ethiopia,Uganda,3,4,CECAFA Cup,Dar es Salaam,Tanzania,True,1305.0,1566.0,-261.0,2,3.0,0.0,2.0,1.4,1.6,-0.20000000000000018,2.0,3.0,0.0,1.4,0.8,0.5999999999999999,2.0
2010-12-15,Malaysia,Vietnam,2,0,AFF Championship,Kuala Lumpur,Malaysia,False,1214.0,1252.0,-38.0,0,2.0,1.0,2.0,1.4,1.8,-0.40000000000000013,2.0,1.0,2.0,2.0,1.4,0.6000000000000001,2.0
2010-12-16,Indonesia,Philippines,1,0,AFF Championship,Jakarta,Indonesia,False,1257.0,960.0,297.0,0,5.0,0.0,0.0,3.6,0.4,3.2,1.0,4.0,0.0,1.0,0.6,0.4,2.0
2010-12-16,Qatar,Egypt,2,1,Friendly,Doha,Qatar,False,1523.0,1754.0,-231.0,0,1.0,1.0,3.0,0.8,1.2,-0.3999999999999999,3.0,0.0,2.0,1.8,0.8,1.0,1.0
2010-12-18,Iraq,Syria,0,1,Friendly,Sulaymaniyah,Iraq,False,1603.0,1536.0,67.0,2,2.0,3.0,0.0,1.6,1.0,0.6000000000000001,1.0,1.0,3.0,1.0,1.6,-0.6000000000000001,1.0
2010-12-18,Vietnam,Malaysia,0,0,AFF Championship,Hanoi,Vietnam,False,1252.0,1214.0,38.0,1,2.0,1.0,2.0,1.8,1.2,0.6000000000000001,2.0,1.0,2.0,1.6,1.8,-0.19999999999999996,2.0
2010-12-18,Honduras,Panama,2,1,Friendly,San Pedro Sula,Honduras,False,1688.0,1596.0,92.0,0,1.0,1.0,3.0,0.6,1.2,-0.6,4.0,0.0,1.0,1.6,1.0,0.6000000000000001,1.0
2010-12-19,Indonesia,Philippines,1,0,AFF Championship,Jakarta,Indonesia,False,1257.0,960.0,297.0,0,5.0,0.0,0.0,3.2,0.4,2.8000000000000003,1.0,3.0,1.0,0.6,0.4,0.19999999999999996,2.0
2010-12-22,Qatar,Estonia,2,0,Friendly,Doha,Qatar,False,1523.0,1514.0,9.0,0,2.0,0.0,3.0,1.0,1.2,-0.19999999999999996,1.0,2.0,2.0,1.6,1.6,0.0,1.0
2010-12-22,Syria,Iraq,0,1,Friendly,Damascus,Syria,False,1536.0,1603.0,-67.0,2,2.0,1.0,2.0,1.2,1.0,0.19999999999999996,1.0,3.0,1.0,1.2,1.2,0.0,1.0
2010-12-25,Bahrain,Uzbekistan,1,1,Friendly,Dubai,United Arab Emirates,True,1520.0,1555.0,-35.0,1,0.0,2.0,3.0,1.0,2.0,-1.0,2.0,1.0,2.0,2.2,2.0,0.20000000000000018,1.0
2010-12-26,Malaysia,Indonesia,3,0,AFF Championship,Kuala Lumpur,Malaysia,False,1214.0,1257.0,-43.0,0,2.0,2.0,1.0,1.6,1.2,0.40000000000000013,5.0,0.0,0.0,3.0,0.4,2.6,2.0
2010-12-28,Bahrain,Jordan,2,1,Friendly,Dubai,United Arab Emirates,True,1520.0,1482.0,38.0,0,0.0,3.0,2.0,0.8,1.4,-0.5999999999999999,2.0,3.0,0.0,1.8,0.8,1.0,1.0
2010-12-29,Indonesia,Malaysia,2,1,AFF Championship,Jakarta,Indonesia,False,1257.0,1214.0,43.0,0,4.0,0.0,1.0,2.0,0.8,1.2,3.0,2.0,0.0,2.0,0.2,1.8,2.0
2010-12-31,Kuwait,Zambia,4,0,Friendly,6th of October City,Egypt,True,1548.0,1537.0,11.0,0,3.0,2.0,0.0,3.2,0.8,2.4000000000000004,2.0,1.0,2.0,1.6,0.6,1.0,1.0
2011-01-02,Jordan,Uzbekistan,2,2,Friendly,Dubai,United Arab Emirates,True,1482.0,1555.0,-73.0,1,1.0,3.0,1.0,1.2,1.0,0.19999999999999996,1.0,2.0,2.0,1.8,2.0,-0.19999999999999996,1.0
2011-01-02,Iran,Angola,1,0,Friendly,Doha,Qatar,True,1790.0,1430.0,360.0,0,2.0,1.0,2.0,1.6,1.6,0.0,1.0,1.0,3.0,0.4,1.4,-0.9999999999999999,1.0
2011-01-05,Egypt,Tanzania,5,1,Nile Basin Tournament,Cairo,Egypt,False,1754.0,1360.0,394.0,0,2.0,0.0,3.0,1.2,1.2,0.0,3.0,1.0,1.0,1.0,0.2,0.8,2.0
2011-01-05,Kenya,Sudan,1,0,Nile Basin Tournament,Cairo,Egypt,True,1319.0,1333.0,-14.0,0,0.0,1.0,4.0,0.6,1.6,-1.0,1.0,2.0,2.0,0.8,1.6,-0.8,2.0
2011-01-05,Uganda,Burundi,3,1,Nile Basin Tournament,Cairo,Egypt,True,1566.0,1278.0,288.0,0,2.0,3.0,0.0,1.8,1.2,0.6000000000000001,1.0,2.0,2.0,0.6,0.8,-0.20000000000000007,2.0
2011-01-07,Qatar,Uzbekistan,0,2,AFC Asian Cup,Doha,Qatar,False,1523.0,1555.0,-32.0,2,3.0,0.0,2.0,1.2,0.8,0.3999999999999999,1.0,3.0,1.0,2.0,1.8,0.19999999999999996,3.0
2011-01-08,Egypt,Uganda,1,0,Nile Basin Tournament,Cairo,Egypt,False,1754.0,1566.0,188.0,0,2.0,0.0,3.0,2.0,1.4,0.6000000000000001,3.0,2.0,0.0,2.2,1.2,1.0000000000000002,2.0
2011-01-08,Tanzania,Burundi,1,1,Nile Basin Tournament,Cairo,Egypt,True,1360.0,1278.0,82.0,1,2.0,1.0,2.0,1.0,1.2,-0.19999999999999996,1.0,2.0,2.0,0.8,1.0,-0.19999999999999996,2.0
2011-01-09,Japan,Jordan,1,1,AFC Asian Cup,Doha,Qatar,True,1785.0,1482.0,303.0,1,4.0,1.0,0.0,1.4,0.4,0.9999999999999999,0.0,4.0,1.0,1.2,1.4,-0.19999999999999996,3.0
2011-01-10,India,Australia,0,4,AFC Asian Cup,Doha,Qatar,True,1156.0,1744.0,-588.0,2,2.0,0.0,3.0,1.8,3.6,-1.8,2.0,1.0,2.0,0.6,1.2,-0.6,3.0
2011-01-11,Iraq,Iran,1,2,AFC Asian Cup,Al Rayyan,Qatar,True,1603.0,1790.0,-187.0,2,2.0,2.0,1.0,1.2,1.0,0.19999999999999996,2.0,1.0,2.0,1.2,1.6,-0.40000000000000013,3.0
2011-01-11,Uganda,Tanzania,1,1,Nile Basin Tournament,Cairo,Egypt,True,1566.0,1360.0,206.0,1,2.0,2.0,1.0,1.8,1.4,0.40000000000000013,2.0,2.0,1.0,1.2,1.2,0.0,2.0
2011-01-11,Egypt,Burundi,3,0,Nile Basin Tournament,Ismailia,Egypt,False,1754.0,1278.0,476.0,0,3.0,0.0,2.0,2.0,0.8,1.2,1.0,3.0,1.0,1.0,1.0,0.0,2.0
2011-01-12,Uzbekistan,Kuwait,2,1,AFC Asian Cup,Doha,Qatar,True,1555.0,1548.0,7.0,0,2.0,3.0,0.0,2.4,1.6,0.7999999999999998,3.0,2.0,0.0,2.2,0.6,1.6,3.0
2011-01-13,Syria,Japan,1,2,AFC Asian Cup,Doha,Qatar,True,1536.0,1785.0,-249.0,2,2.0,1.0,2.0,1.0,0.8,0.19999999999999996,3.0,2.0,0.0,1.0,0.4,0.6,3.0
2011-01-14,Bahrain,India,5,2,AFC Asian Cup,Doha,Qatar,True,1520.0,1156.0,364.0,0,1.0,2.0,2.0,1.2,1.6,-0.40000000000000013,1.0,0.0,4.0,1.4,4.4,-3.0000000000000004,3.0
2011-01-14,Egypt,Kenya,5,1,Nile Basin Tournament,Cairo,Egypt,False,1754.0,1319.0,435.0,0,4.0,0.0,1.0,2.6,0.6,2.0,1.0,0.0,4.0,0.8,1.6,-0.8,2.0
2011-01-14,Panama,Belize,2,0,UNCAF Cup,Panama City,Panama,False,1596.0,1089.0,507.0,0,3.0,0.0,2.0,1.4,1.2,0.19999999999999996,0.0,1.0,4.0,0.8,3.2,-2.4000000000000004,2.0
2011-01-16,Panama,Nicaragua,2,0,UNCAF Cup,Panama City,Panama,False,1596.0,1075.0,521.0,0,3.0,0.0,2.0,1.2,1.0,0.19999999999999996,1.0,0.0,4.0,0.4,2.6,-2.2,2.0
2011-01-16,Qatar,Kuwait,3,0,AFC Asian Cup,Doha,Qatar,False,1523.0,1548.0,-25.0,0,3.0,0.0,2.0,1.2,1.0,0.19999999999999996,3.0,1.0,1.0,2.2,0.8,1.4000000000000001,3.0
